repo_id,timestamp,repo_name,stars,forks,commits,commits_cumul,developers,active_developers,downloads
40476,2019-06-01,GitHub/serde-rs/serde,2123,214,0,0,0,0,17600010
40476,2019-07-01,GitHub/serde-rs/serde,2185,218,0,0,0,0,18815166
40476,2019-08-01,GitHub/serde-rs/serde,2272,226,0,0,0,0,20134308
40476,2019-09-01,GitHub/serde-rs/serde,2344,243,0,0,0,0,21569048
40476,2019-10-01,GitHub/serde-rs/serde,2415,248,0,0,0,0,23128594
40476,2019-11-01,GitHub/serde-rs/serde,2496,254,0,0,0,0,24880886
40476,2019-12-01,GitHub/serde-rs/serde,2569,262,0,0,0,0,26862271
40476,2020-01-01,GitHub/serde-rs/serde,2636,265,0,0,0,0,28831153
40476,2020-02-01,GitHub/serde-rs/serde,2716,270,0,0,0,0,30968095
40476,2020-03-01,GitHub/serde-rs/serde,2776,272,0,0,0,0,32590134
40476,2020-04-01,GitHub/serde-rs/serde,2859,279,0,0,0,0,34555753
40476,2020-05-01,GitHub/serde-rs/serde,2946,286,0,0,0,0,36717839
40476,2020-06-01,GitHub/serde-rs/serde,3038,300,0,0,0,0,39025873
40476,2020-07-01,GitHub/serde-rs/serde,3153,309,0,0,0,0,41909715
40476,2020-08-01,GitHub/serde-rs/serde,3242,314,0,0,0,0,44482093
40476,2020-09-01,GitHub/serde-rs/serde,3330,323,0,0,0,0,47494524
40476,2020-10-01,GitHub/serde-rs/serde,3419,330,0,0,0,0,50620486
40476,2020-11-01,GitHub/serde-rs/serde,3485,333,0,0,0,0,54215194
40476,2020-12-01,GitHub/serde-rs/serde,3567,339,0,0,0,0,57507741
40476,2021-01-01,GitHub/serde-rs/serde,3648,347,0,0,0,0,60804116
40476,2021-02-01,GitHub/serde-rs/serde,3731,358,0,0,0,0,64720250
40476,2021-03-01,GitHub/serde-rs/serde,3824,364,0,0,0,0,68765169
40476,2021-04-01,GitHub/serde-rs/serde,3911,372,0,0,0,0,73718210
40476,2021-05-01,GitHub/serde-rs/serde,4047,375,0,0,0,0,78437504
40476,2021-06-01,GitHub/serde-rs/serde,4141,384,0,0,0,0,83255974
40476,2021-07-01,GitHub/serde-rs/serde,4207,390,0,0,0,0,88142411
40476,2021-08-01,GitHub/serde-rs/serde,4299,397,0,0,0,0,93077511
40476,2021-09-01,GitHub/serde-rs/serde,4392,404,0,0,0,0,99272596
40476,2021-10-01,GitHub/serde-rs/serde,4493,412,0,0,0,0,105778782
40476,2021-11-01,GitHub/serde-rs/serde,4655,418,0,0,0,0,112709662
40476,2021-12-01,GitHub/serde-rs/serde,4759,433,0,0,0,0,119253331
40476,2022-01-01,GitHub/serde-rs/serde,4871,448,0,0,0,0,125998591
40476,2022-02-01,GitHub/serde-rs/serde,5021,457,0,0,0,0,140933924
40476,2022-03-01,GitHub/serde-rs/serde,5145,463,0,0,0,0,148192523
40476,2022-04-01,GitHub/serde-rs/serde,5254,473,0,0,0,0,156327050
40476,2022-05-01,GitHub/serde-rs/serde,5389,483,0,0,0,0,164131710
40476,2022-06-01,GitHub/serde-rs/serde,5536,488,0,0,0,0,172886392
40476,2022-07-01,GitHub/serde-rs/serde,5649,495,0,0,0,0,181539018
40476,2022-08-01,GitHub/serde-rs/serde,5783,502,0,0,0,0,191669226
40476,2022-09-01,GitHub/serde-rs/serde,5959,516,0,0,0,0,203400611
40476,2022-10-01,GitHub/serde-rs/serde,5983,518,0,0,0,0,205437994
40494,2015-07-01,GitHub/servo/unicode-bidi,0,1,24,24,2,2,11
40494,2015-08-01,GitHub/servo/unicode-bidi,0,1,19,43,3,2,337
40494,2015-09-01,GitHub/servo/unicode-bidi,0,1,4,47,3,2,1964
40494,2015-10-01,GitHub/servo/unicode-bidi,0,2,4,51,4,3,3067
40494,2015-11-01,GitHub/servo/unicode-bidi,0,2,0,51,4,0,5048
40494,2015-12-01,GitHub/servo/unicode-bidi,0,4,2,53,5,2,7376
40494,2016-01-01,GitHub/servo/unicode-bidi,1,6,2,55,7,2,9541
40494,2016-02-01,GitHub/servo/unicode-bidi,1,6,0,55,7,0,18132
40494,2016-03-01,GitHub/servo/unicode-bidi,2,6,0,55,7,0,41582
40494,2016-04-01,GitHub/servo/unicode-bidi,3,6,0,55,7,0,88513
40494,2016-05-01,GitHub/servo/unicode-bidi,3,6,0,55,7,0,134922
40494,2016-06-01,GitHub/servo/unicode-bidi,4,6,0,55,7,0,173897
40494,2016-07-01,GitHub/servo/unicode-bidi,5,6,0,55,7,0,225572
40494,2016-08-01,GitHub/servo/unicode-bidi,5,7,0,55,7,0,292712
40494,2016-09-01,GitHub/servo/unicode-bidi,5,7,0,55,7,0,350267
40494,2016-10-01,GitHub/servo/unicode-bidi,5,7,0,55,7,0,399614
40494,2016-11-01,GitHub/servo/unicode-bidi,5,7,0,55,7,0,474712
40494,2016-12-01,GitHub/servo/unicode-bidi,6,8,0,55,7,0,547210
40494,2017-01-01,GitHub/servo/unicode-bidi,6,8,1,56,7,1,596385
40494,2017-02-01,GitHub/servo/unicode-bidi,6,8,0,56,7,0,680066
40494,2017-03-01,GitHub/servo/unicode-bidi,6,8,1,57,8,1,763731
40494,2017-04-01,GitHub/servo/unicode-bidi,6,8,0,57,8,0,871108
40494,2017-05-01,GitHub/servo/unicode-bidi,7,8,0,57,8,0,950621
40494,2017-06-01,GitHub/servo/unicode-bidi,9,10,31,88,10,2,1052686
40494,2017-07-01,GitHub/servo/unicode-bidi,10,12,9,97,11,2,1167293
40494,2017-08-01,GitHub/servo/unicode-bidi,13,14,14,111,12,2,1284287
40494,2017-09-01,GitHub/servo/unicode-bidi,13,14,2,113,12,1,1401323
40494,2017-10-01,GitHub/servo/unicode-bidi,15,14,0,113,12,0,1499163
40494,2017-11-01,GitHub/servo/unicode-bidi,15,14,0,113,12,0,1619109
40494,2017-12-01,GitHub/servo/unicode-bidi,15,15,0,113,12,0,1734995
40494,2018-01-01,GitHub/servo/unicode-bidi,17,15,0,113,12,0,1842050
40494,2018-02-01,GitHub/servo/unicode-bidi,17,15,0,113,12,0,1960466
40494,2018-03-01,GitHub/servo/unicode-bidi,18,15,0,113,12,0,2074438
40494,2018-04-01,GitHub/servo/unicode-bidi,18,15,0,113,12,0,2202905
40494,2018-05-01,GitHub/servo/unicode-bidi,20,15,0,113,12,0,2335680
40494,2018-06-01,GitHub/servo/unicode-bidi,20,15,0,113,12,0,2488750
40494,2018-07-01,GitHub/servo/unicode-bidi,20,15,0,113,12,0,2634363
40494,2018-08-01,GitHub/servo/unicode-bidi,20,15,0,113,12,0,2793312
40494,2018-09-01,GitHub/servo/unicode-bidi,20,15,0,113,12,0,2958011
40494,2018-10-01,GitHub/servo/unicode-bidi,22,15,0,113,12,0,3129231
40494,2018-11-01,GitHub/servo/unicode-bidi,22,15,0,113,12,0,3329587
40494,2018-12-01,GitHub/servo/unicode-bidi,22,15,1,114,13,1,3531515
40494,2019-01-01,GitHub/servo/unicode-bidi,22,15,0,114,13,0,3740882
40494,2019-02-01,GitHub/servo/unicode-bidi,24,16,0,114,13,0,3984421
40494,2019-03-01,GitHub/servo/unicode-bidi,25,16,0,114,13,0,4232548
40494,2019-04-01,GitHub/servo/unicode-bidi,26,16,0,114,13,0,4505485
40494,2019-05-01,GitHub/servo/unicode-bidi,26,16,0,114,13,0,4775716
40494,2019-06-01,GitHub/servo/unicode-bidi,26,16,0,114,13,0,5064944
40494,2019-07-01,GitHub/servo/unicode-bidi,26,16,0,114,13,0,5372769
40494,2019-08-01,GitHub/servo/unicode-bidi,27,16,0,114,13,0,5695846
40494,2019-09-01,GitHub/servo/unicode-bidi,29,16,0,114,13,0,6044561
40494,2019-10-01,GitHub/servo/unicode-bidi,29,16,0,114,13,0,6418056
40494,2019-11-01,GitHub/servo/unicode-bidi,29,16,0,114,13,0,6888677
40494,2019-12-01,GitHub/servo/unicode-bidi,29,16,0,114,13,0,7343406
40494,2020-01-01,GitHub/servo/unicode-bidi,29,17,0,114,13,0,7815075
40494,2020-02-01,GitHub/servo/unicode-bidi,29,18,0,114,13,0,8364576
40494,2020-03-01,GitHub/servo/unicode-bidi,29,18,0,114,13,0,8921136
40494,2020-04-01,GitHub/servo/unicode-bidi,31,18,0,114,13,0,9570716
40494,2020-05-01,GitHub/servo/unicode-bidi,31,18,0,114,13,0,10254967
40494,2020-06-01,GitHub/servo/unicode-bidi,31,18,0,114,13,0,11034201
40494,2020-07-01,GitHub/servo/unicode-bidi,31,18,0,114,13,0,11874140
40494,2020-08-01,GitHub/servo/unicode-bidi,31,18,0,114,13,0,12657950
40494,2020-09-01,GitHub/servo/unicode-bidi,32,18,0,114,13,0,13450687
40494,2020-10-01,GitHub/servo/unicode-bidi,34,18,0,114,13,0,14255629
40494,2020-11-01,GitHub/servo/unicode-bidi,34,18,0,114,13,0,15210341
40494,2020-12-01,GitHub/servo/unicode-bidi,34,18,0,114,13,0,16129588
40494,2021-01-01,GitHub/servo/unicode-bidi,34,18,0,114,13,0,17024171
40494,2021-02-01,GitHub/servo/unicode-bidi,35,19,0,114,13,0,18060194
40494,2021-03-01,GitHub/servo/unicode-bidi,35,19,0,114,13,0,19144431
40494,2021-04-01,GitHub/servo/unicode-bidi,35,19,0,114,13,0,20433663
40494,2021-05-01,GitHub/servo/unicode-bidi,35,20,4,118,14,2,21867164
40494,2021-06-01,GitHub/servo/unicode-bidi,35,21,0,118,14,0,23302879
40494,2021-07-01,GitHub/servo/unicode-bidi,35,21,0,118,14,0,24745424
40494,2021-08-01,GitHub/servo/unicode-bidi,36,21,0,118,14,0,26230423
40494,2021-09-01,GitHub/servo/unicode-bidi,39,21,9,127,15,3,28034728
40494,2021-10-01,GitHub/servo/unicode-bidi,39,21,0,127,15,0,29908184
40494,2021-11-01,GitHub/servo/unicode-bidi,40,22,4,131,15,2,32058346
40494,2021-12-01,GitHub/servo/unicode-bidi,40,22,0,131,15,0,34208053
40494,2022-01-01,GitHub/servo/unicode-bidi,40,22,0,131,15,0,36218212
40494,2022-02-01,GitHub/servo/unicode-bidi,40,22,0,131,15,0,38452578
40494,2022-03-01,GitHub/servo/unicode-bidi,40,23,0,131,15,0,40462187
40494,2022-04-01,GitHub/servo/unicode-bidi,47,25,12,143,18,4,42932028
40494,2022-05-01,GitHub/servo/unicode-bidi,49,25,3,146,18,2,45402390
40494,2022-06-01,GitHub/servo/unicode-bidi,49,25,0,146,18,0,48093722
40494,2022-07-01,GitHub/servo/unicode-bidi,49,25,0,146,18,0,50850634
40494,2022-08-01,GitHub/servo/unicode-bidi,49,26,8,154,19,3,53770876
40494,2022-09-01,GitHub/servo/unicode-bidi,49,26,0,154,19,0,56978493
40494,2022-10-01,GitHub/servo/unicode-bidi,49,26,0,154,19,0,57557360
40796,2019-03-01,GitHub/cryptocorrosion/cryptocorrosion,1,1,98,98,2,2,40
40796,2019-04-01,GitHub/cryptocorrosion/cryptocorrosion,2,1,0,98,2,0,77
40796,2019-05-01,GitHub/cryptocorrosion/cryptocorrosion,2,1,12,110,2,1,159
40796,2019-06-01,GitHub/cryptocorrosion/cryptocorrosion,2,2,11,121,2,1,911
40796,2019-07-01,GitHub/cryptocorrosion/cryptocorrosion,2,3,3,124,2,1,4254
40796,2019-08-01,GitHub/cryptocorrosion/cryptocorrosion,3,4,0,124,2,0,202256
40796,2019-09-01,GitHub/cryptocorrosion/cryptocorrosion,6,5,0,124,2,0,465557
40796,2019-10-01,GitHub/cryptocorrosion/cryptocorrosion,7,5,0,124,2,0,763722
40796,2019-11-01,GitHub/cryptocorrosion/cryptocorrosion,8,5,5,129,2,1,1193496
40796,2019-12-01,GitHub/cryptocorrosion/cryptocorrosion,10,5,0,129,2,0,1692239
40796,2020-01-01,GitHub/cryptocorrosion/cryptocorrosion,11,5,0,129,2,0,2146582
40796,2020-02-01,GitHub/cryptocorrosion/cryptocorrosion,11,5,6,135,3,2,2675422
40796,2020-03-01,GitHub/cryptocorrosion/cryptocorrosion,12,5,0,135,3,0,3180105
40796,2020-04-01,GitHub/cryptocorrosion/cryptocorrosion,13,5,0,135,3,0,3756983
40796,2020-05-01,GitHub/cryptocorrosion/cryptocorrosion,13,6,0,135,3,0,4366548
40796,2020-06-01,GitHub/cryptocorrosion/cryptocorrosion,13,6,8,143,3,1,5110484
40796,2020-07-01,GitHub/cryptocorrosion/cryptocorrosion,19,8,0,143,3,0,5957865
40796,2020-08-01,GitHub/cryptocorrosion/cryptocorrosion,19,8,0,143,3,0,6896033
40796,2020-09-01,GitHub/cryptocorrosion/cryptocorrosion,21,8,2,145,3,1,8028539
40796,2020-10-01,GitHub/cryptocorrosion/cryptocorrosion,21,8,18,163,4,2,9203668
40796,2020-11-01,GitHub/cryptocorrosion/cryptocorrosion,22,9,2,165,4,1,10550755
40796,2020-12-01,GitHub/cryptocorrosion/cryptocorrosion,22,9,3,168,5,2,11900442
40796,2021-01-01,GitHub/cryptocorrosion/cryptocorrosion,22,9,0,168,5,0,13177106
40796,2021-02-01,GitHub/cryptocorrosion/cryptocorrosion,25,11,0,168,5,0,14600745
40796,2021-03-01,GitHub/cryptocorrosion/cryptocorrosion,25,11,0,168,5,0,16084774
40796,2021-04-01,GitHub/cryptocorrosion/cryptocorrosion,25,11,0,168,5,0,17839410
40796,2021-05-01,GitHub/cryptocorrosion/cryptocorrosion,26,11,0,168,5,0,19577975
40796,2021-06-01,GitHub/cryptocorrosion/cryptocorrosion,27,11,4,172,7,3,21306509
40796,2021-07-01,GitHub/cryptocorrosion/cryptocorrosion,27,11,0,172,7,0,23081502
40796,2021-08-01,GitHub/cryptocorrosion/cryptocorrosion,28,11,0,172,7,0,24948589
40796,2021-09-01,GitHub/cryptocorrosion/cryptocorrosion,29,13,0,172,7,0,27054247
40796,2021-10-01,GitHub/cryptocorrosion/cryptocorrosion,30,13,0,172,7,0,29256474
40796,2021-11-01,GitHub/cryptocorrosion/cryptocorrosion,30,13,32,204,7,1,31861631
40796,2021-12-01,GitHub/cryptocorrosion/cryptocorrosion,30,14,0,204,7,0,34552739
40796,2022-01-01,GitHub/cryptocorrosion/cryptocorrosion,31,14,3,207,7,1,37123796
40796,2022-02-01,GitHub/cryptocorrosion/cryptocorrosion,33,14,0,207,7,0,43409655
40796,2022-03-01,GitHub/cryptocorrosion/cryptocorrosion,33,14,0,207,7,0,46012412
40796,2022-04-01,GitHub/cryptocorrosion/cryptocorrosion,34,15,0,207,7,0,49127852
40796,2022-05-01,GitHub/cryptocorrosion/cryptocorrosion,35,15,0,207,7,0,52104040
40796,2022-06-01,GitHub/cryptocorrosion/cryptocorrosion,36,15,0,207,7,0,55114629
40796,2022-07-01,GitHub/cryptocorrosion/cryptocorrosion,37,16,0,207,7,0,58284742
40796,2022-08-01,GitHub/cryptocorrosion/cryptocorrosion,37,16,0,207,7,0,61687843
40796,2022-09-01,GitHub/cryptocorrosion/cryptocorrosion,37,16,0,207,7,0,65374880
40796,2022-10-01,GitHub/cryptocorrosion/cryptocorrosion,37,16,0,207,7,0,66036003
40937,2014-12-01,GitHub/dtolnay/semver,5,5,8,111,15,3,23
40937,2015-01-01,GitHub/dtolnay/semver,8,9,22,133,18,5,1098
40937,2015-02-01,GitHub/dtolnay/semver,10,12,14,147,22,5,4800
40937,2015-03-01,GitHub/dtolnay/semver,11,12,6,153,22,2,7779
40937,2015-04-01,GitHub/dtolnay/semver,13,14,11,164,25,4,10956
40937,2015-05-01,GitHub/dtolnay/semver,13,15,5,169,25,2,14118
40937,2015-06-01,GitHub/dtolnay/semver,15,16,1,170,25,1,18028
40937,2015-07-01,GitHub/dtolnay/semver,15,16,7,177,26,2,21894
40937,2015-08-01,GitHub/dtolnay/semver,15,17,3,180,27,2,27196
40937,2015-09-01,GitHub/dtolnay/semver,16,18,2,182,27,2,33957
40937,2015-10-01,GitHub/dtolnay/semver,17,18,2,184,27,1,40966
40937,2015-11-01,GitHub/dtolnay/semver,18,20,12,196,29,4,48105
40937,2015-12-01,GitHub/dtolnay/semver,21,22,37,233,30,2,55166
40937,2016-01-01,GitHub/dtolnay/semver,25,23,19,252,31,2,64833
40937,2016-02-01,GitHub/dtolnay/semver,27,23,0,252,31,0,97805
40937,2016-03-01,GitHub/dtolnay/semver,28,24,11,263,32,2,142083
40937,2016-04-01,GitHub/dtolnay/semver,29,24,0,263,32,0,216383
40937,2016-05-01,GitHub/dtolnay/semver,29,24,0,263,32,0,288174
40937,2016-06-01,GitHub/dtolnay/semver,30,24,3,266,32,1,344003
40937,2016-07-01,GitHub/dtolnay/semver,34,25,2,268,32,1,418173
40937,2016-08-01,GitHub/dtolnay/semver,36,25,4,272,32,1,513321
40937,2016-09-01,GitHub/dtolnay/semver,39,25,3,275,32,1,598849
40937,2016-10-01,GitHub/dtolnay/semver,40,25,2,277,33,2,670107
40937,2016-11-01,GitHub/dtolnay/semver,44,26,11,288,34,2,782430
40937,2016-12-01,GitHub/dtolnay/semver,45,26,1,289,34,1,896009
40937,2017-01-01,GitHub/dtolnay/semver,45,26,0,289,34,0,968869
40937,2017-02-01,GitHub/dtolnay/semver,48,27,0,289,34,0,1097452
40937,2017-03-01,GitHub/dtolnay/semver,51,27,2,291,34,1,1206263
40937,2017-04-01,GitHub/dtolnay/semver,53,27,0,291,34,0,1350897
40937,2017-05-01,GitHub/dtolnay/semver,58,27,1,292,35,1,1449732
40937,2017-06-01,GitHub/dtolnay/semver,60,29,8,300,38,4,1568868
40937,2017-07-01,GitHub/dtolnay/semver,64,31,4,304,39,2,1678513
40937,2017-08-01,GitHub/dtolnay/semver,71,33,2,306,40,2,1793265
40937,2017-09-01,GitHub/dtolnay/semver,77,34,9,315,42,3,1901771
40937,2017-10-01,GitHub/dtolnay/semver,79,35,1,316,43,1,2001510
40937,2017-11-01,GitHub/dtolnay/semver,83,36,10,326,44,3,2137856
40937,2017-12-01,GitHub/dtolnay/semver,89,39,14,340,46,5,2273830
40937,2018-01-01,GitHub/dtolnay/semver,99,41,4,344,47,2,2392231
40937,2018-02-01,GitHub/dtolnay/semver,101,42,2,346,48,2,2528970
40937,2018-03-01,GitHub/dtolnay/semver,102,42,1,347,48,1,2668639
40937,2018-04-01,GitHub/dtolnay/semver,106,42,0,347,48,0,2815143
40937,2018-05-01,GitHub/dtolnay/semver,108,43,0,347,48,0,2936758
40937,2018-06-01,GitHub/dtolnay/semver,109,43,0,347,48,0,3074883
40937,2018-07-01,GitHub/dtolnay/semver,113,44,7,354,48,1,3187311
40937,2018-08-01,GitHub/dtolnay/semver,115,44,1,355,48,1,3319933
40937,2018-09-01,GitHub/dtolnay/semver,117,44,1,356,48,1,3440649
40937,2018-10-01,GitHub/dtolnay/semver,119,46,1,357,48,1,3607635
40937,2018-11-01,GitHub/dtolnay/semver,121,47,0,357,48,0,3828230
40937,2018-12-01,GitHub/dtolnay/semver,125,48,0,357,48,0,4068117
40937,2019-01-01,GitHub/dtolnay/semver,129,50,2,359,49,2,4328830
40937,2019-02-01,GitHub/dtolnay/semver,131,53,1,360,50,1,4660471
40937,2019-03-01,GitHub/dtolnay/semver,136,54,0,360,50,0,4993264
40937,2019-04-01,GitHub/dtolnay/semver,140,55,0,360,50,0,5347045
40937,2019-05-01,GitHub/dtolnay/semver,146,55,0,360,50,0,5760515
40937,2019-06-01,GitHub/dtolnay/semver,152,58,1,361,51,1,6245430
40937,2019-07-01,GitHub/dtolnay/semver,154,59,0,361,51,0,6709608
40937,2019-08-01,GitHub/dtolnay/semver,158,59,0,361,51,0,7127669
40937,2019-09-01,GitHub/dtolnay/semver,169,61,1,362,51,1,7618140
40937,2019-10-01,GitHub/dtolnay/semver,173,63,0,362,51,0,8127483
40937,2019-11-01,GitHub/dtolnay/semver,174,64,0,362,51,0,8758840
40937,2019-12-01,GitHub/dtolnay/semver,178,65,0,362,51,0,9413506
40937,2020-01-01,GitHub/dtolnay/semver,179,70,2,364,53,2,10072149
40937,2020-02-01,GitHub/dtolnay/semver,185,70,1,365,53,1,10802265
40937,2020-03-01,GitHub/dtolnay/semver,188,73,2,367,54,1,11503705
40937,2020-04-01,GitHub/dtolnay/semver,191,73,4,371,55,2,12282831
40937,2020-05-01,GitHub/dtolnay/semver,195,74,0,371,55,0,13071739
40937,2020-06-01,GitHub/dtolnay/semver,203,75,12,383,55,1,13945732
40937,2020-07-01,GitHub/dtolnay/semver,209,75,0,383,55,0,14892189
40937,2020-08-01,GitHub/dtolnay/semver,221,76,10,393,57,3,15782275
40937,2020-09-01,GitHub/dtolnay/semver,229,79,0,393,57,0,16680997
40937,2020-10-01,GitHub/dtolnay/semver,237,80,11,404,58,3,17615982
40937,2020-11-01,GitHub/dtolnay/semver,241,80,0,404,58,0,18721940
40937,2020-12-01,GitHub/dtolnay/semver,245,81,0,404,58,0,19818158
40937,2021-01-01,GitHub/dtolnay/semver,271,87,0,404,58,0,20927584
40937,2021-02-01,GitHub/dtolnay/semver,272,87,0,404,58,0,22230240
40937,2021-03-01,GitHub/dtolnay/semver,275,88,0,404,58,0,23580319
40937,2021-04-01,GitHub/dtolnay/semver,280,88,0,404,58,0,25268013
40937,2021-05-01,GitHub/dtolnay/semver,282,90,0,404,58,0,26909748
40937,2021-06-01,GitHub/dtolnay/semver,323,92,83,487,59,3,28633452
40937,2021-07-01,GitHub/dtolnay/semver,334,92,11,498,59,1,30555637
40937,2021-08-01,GitHub/dtolnay/semver,344,94,8,506,60,2,32748715
40937,2021-09-01,GitHub/dtolnay/semver,349,95,0,506,60,0,35450256
40937,2021-10-01,GitHub/dtolnay/semver,355,96,2,508,60,1,38277594
40937,2021-11-01,GitHub/dtolnay/semver,363,96,2,510,60,1,41466639
40937,2021-12-01,GitHub/dtolnay/semver,367,96,1,511,60,1,44513864
40937,2022-01-01,GitHub/dtolnay/semver,373,96,2,513,60,1,47302341
40937,2022-02-01,GitHub/dtolnay/semver,377,96,2,515,60,1,50338630
40937,2022-03-01,GitHub/dtolnay/semver,381,96,14,529,60,1,53471564
40937,2022-04-01,GitHub/dtolnay/semver,390,98,3,532,60,1,57318839
40937,2022-05-01,GitHub/dtolnay/semver,400,100,2,534,60,1,61047505
40937,2022-06-01,GitHub/dtolnay/semver,410,106,12,546,61,2,64838376
40937,2022-07-01,GitHub/dtolnay/semver,417,106,17,563,61,1,68970949
40937,2022-08-01,GitHub/dtolnay/semver,424,108,6,569,62,2,73297400
40937,2022-09-01,GitHub/dtolnay/semver,430,109,6,575,62,1,78032848
40937,2022-10-01,GitHub/dtolnay/semver,431,109,1,576,62,1,78868244
41752,2014-12-01,GitHub/servo/rust-url,38,21,30,206,21,7,481
41752,2015-01-01,GitHub/servo/rust-url,52,25,28,234,25,6,3415
41752,2015-02-01,GitHub/servo/rust-url,56,31,25,259,31,7,9869
41752,2015-03-01,GitHub/servo/rust-url,61,33,20,279,35,8,16871
41752,2015-04-01,GitHub/servo/rust-url,66,35,20,299,37,4,25859
41752,2015-05-01,GitHub/servo/rust-url,74,37,20,319,38,5,36740
41752,2015-06-01,GitHub/servo/rust-url,78,40,23,342,42,7,50927
41752,2015-07-01,GitHub/servo/rust-url,81,40,4,346,42,1,63158
41752,2015-08-01,GitHub/servo/rust-url,86,42,7,353,43,2,82183
41752,2015-09-01,GitHub/servo/rust-url,91,44,15,368,45,4,106506
41752,2015-10-01,GitHub/servo/rust-url,99,44,7,375,47,3,131595
41752,2015-11-01,GitHub/servo/rust-url,100,44,0,375,47,0,154062
41752,2015-12-01,GitHub/servo/rust-url,106,45,15,390,49,5,181455
41752,2016-01-01,GitHub/servo/rust-url,113,45,16,406,50,5,214463
41752,2016-02-01,GitHub/servo/rust-url,117,49,5,411,51,3,253492
41752,2016-03-01,GitHub/servo/rust-url,121,51,9,420,53,4,295626
41752,2016-04-01,GitHub/servo/rust-url,128,51,3,423,53,2,367893
41752,2016-05-01,GitHub/servo/rust-url,131,54,105,528,55,4,448605
41752,2016-06-01,GitHub/servo/rust-url,135,55,3,531,55,1,552993
41752,2016-07-01,GitHub/servo/rust-url,141,55,6,537,56,3,691830
41752,2016-08-01,GitHub/servo/rust-url,146,58,6,543,57,3,859116
41752,2016-09-01,GitHub/servo/rust-url,151,58,9,552,59,5,1002305
41752,2016-10-01,GitHub/servo/rust-url,154,59,12,564,60,3,1121462
41752,2016-11-01,GitHub/servo/rust-url,161,59,6,570,62,4,1299721
41752,2016-12-01,GitHub/servo/rust-url,171,62,9,579,65,6,1471283
41752,2017-01-01,GitHub/servo/rust-url,177,65,16,595,66,5,1580048
41752,2017-02-01,GitHub/servo/rust-url,183,67,14,609,69,6,1774425
41752,2017-03-01,GitHub/servo/rust-url,192,68,10,619,71,5,1957087
41752,2017-04-01,GitHub/servo/rust-url,198,71,4,623,73,3,2194868
41752,2017-05-01,GitHub/servo/rust-url,200,73,2,625,73,2,2373294
41752,2017-06-01,GitHub/servo/rust-url,225,87,36,661,85,15,2578457
41752,2017-07-01,GitHub/servo/rust-url,228,92,30,691,90,11,2854979
41752,2017-08-01,GitHub/servo/rust-url,235,96,10,701,94,6,3168946
41752,2017-09-01,GitHub/servo/rust-url,241,96,2,703,95,1,3496588
41752,2017-10-01,GitHub/servo/rust-url,245,97,5,708,96,2,3776382
41752,2017-11-01,GitHub/servo/rust-url,250,99,15,723,97,4,4123822
41752,2017-12-01,GitHub/servo/rust-url,263,99,9,732,97,2,4481994
41752,2018-01-01,GitHub/servo/rust-url,268,101,3,735,98,1,4806875
41752,2018-02-01,GitHub/servo/rust-url,272,106,5,740,99,3,5178453
41752,2018-03-01,GitHub/servo/rust-url,278,107,35,775,99,2,5541031
41752,2018-04-01,GitHub/servo/rust-url,286,108,0,775,99,0,5950301
41752,2018-05-01,GitHub/servo/rust-url,297,111,0,775,99,0,6364201
41752,2018-06-01,GitHub/servo/rust-url,306,112,0,775,99,0,6837488
41752,2018-07-01,GitHub/servo/rust-url,311,114,13,788,100,1,7279986
41752,2018-08-01,GitHub/servo/rust-url,321,114,2,790,100,1,7801677
41752,2018-09-01,GitHub/servo/rust-url,332,115,2,792,100,1,8334393
41752,2018-10-01,GitHub/servo/rust-url,334,116,0,792,100,0,8873513
41752,2018-11-01,GitHub/servo/rust-url,343,118,0,792,100,0,9492752
41752,2018-12-01,GitHub/servo/rust-url,357,121,4,796,101,2,10135437
41752,2019-01-01,GitHub/servo/rust-url,366,121,1,797,102,1,10780527
41752,2019-02-01,GitHub/servo/rust-url,379,122,3,800,103,2,11525151
41752,2019-03-01,GitHub/servo/rust-url,386,122,5,805,103,1,12269364
41752,2019-04-01,GitHub/servo/rust-url,398,125,0,805,103,0,13099348
41752,2019-05-01,GitHub/servo/rust-url,400,126,1,806,104,1,13930366
41752,2019-06-01,GitHub/servo/rust-url,408,127,1,807,105,1,14818618
41752,2019-07-01,GitHub/servo/rust-url,412,130,1,808,106,1,15763320
41752,2019-08-01,GitHub/servo/rust-url,432,136,65,873,110,7,16769048
41752,2019-09-01,GitHub/servo/rust-url,444,143,0,873,110,0,18139414
41752,2019-10-01,GitHub/servo/rust-url,458,146,2,875,111,2,19814102
41752,2019-11-01,GitHub/servo/rust-url,470,147,0,875,111,0,22009252
41752,2019-12-01,GitHub/servo/rust-url,497,151,0,875,111,0,24189778
41752,2020-01-01,GitHub/servo/rust-url,511,154,0,875,111,0,26440639
41752,2020-02-01,GitHub/servo/rust-url,523,160,19,894,111,4,29066446
41752,2020-03-01,GitHub/servo/rust-url,526,160,0,894,111,0,31612879
41752,2020-04-01,GitHub/servo/rust-url,536,162,1,895,112,1,34564256
41752,2020-05-01,GitHub/servo/rust-url,545,164,0,895,112,0,37621976
41752,2020-06-01,GitHub/servo/rust-url,553,168,0,895,112,0,41056734
41752,2020-07-01,GitHub/servo/rust-url,563,172,8,903,116,6,44643530
41752,2020-08-01,GitHub/servo/rust-url,581,174,0,903,116,0,47952990
